,Technologies,Alert Type,Value
1032,Frameworks - Vue.js,heading_possible,0.8425967766229854
1033,Frameworks - Vue.js,heading_skipped,1.2483807802379876
1034,Frameworks - Vue.js,javascript_jumpmenu,0.08736255460159663
1035,Frameworks - Vue.js,label_orphaned,1.5800572375357735
1036,Frameworks - Vue.js,label_title,0.27534267208917007
1037,Frameworks - Vue.js,legend_missing,0.12004820003012502
1038,Frameworks - Vue.js,link_document,0.00015062509414068384
1039,Frameworks - Vue.js,link_excel,0.004669377918361199
1040,Frameworks - Vue.js,link_internal_broken,0.5785509865943667
1041,Frameworks - Vue.js,link_pdf,0.38710649194155744
1042,Frameworks - Vue.js,link_powerpoint,0.0015062509414068383
1043,Frameworks - Vue.js,link_redundant,14.98433499020937
1044,Frameworks - Vue.js,link_suspicious,0.8773911733694834
1045,Frameworks - Vue.js,link_word,0.014158758849224282
1046,Frameworks - Vue.js,noscript,1.7385148365717729
1047,Frameworks - Vue.js,plugin,0.0549781593613496
1048,Frameworks - Vue.js,tabindex,0.43560777225485764
1049,Frameworks - Vue.js,table_caption_possible,0.013104383190239493
1050,Frameworks - Vue.js,text_small,2.0099412562132852
1051,Frameworks - Vue.js,title_redundant,13.60159662599789
1052,Frameworks - Vue.js,underline,0.7400210875131797
1053,Frameworks - Vue.js,text_justified,2.7483054676909173
1054,Libraries - Dojo,accesskey,0.07889185768527633
1055,Libraries - Dojo,alt_duplicate,1.440163127548868
1056,Libraries - Dojo,alt_long,0.5672901139080299
1057,Libraries - Dojo,alt_redundant,1.7392771762058783
1058,Libraries - Dojo,alt_suspicious,0.8384193503023485
1059,Libraries - Dojo,applet,0.0
1060,Libraries - Dojo,audio_video,0.015750246097595275
1061,Libraries - Dojo,event_handler,3.2254253972718323
1062,Libraries - Dojo,fieldset_missing,0.08690760793137393
1063,Libraries - Dojo,flash,0.12023625369146393
1064,Libraries - Dojo,h1_missing,0.27478554352411755
1065,Libraries - Dojo,heading_missing,0.11686120095626494
1066,Libraries - Dojo,heading_possible,0.6165096329630151
1067,Libraries - Dojo,heading_skipped,0.9583743495992125
1068,Libraries - Dojo,javascript_jumpmenu,0.13092392068626071
1069,Libraries - Dojo,label_orphaned,0.9931092673323021
1070,Libraries - Dojo,label_title,0.16186190409225143
1071,Libraries - Dojo,legend_missing,0.13443960061875967
1072,Libraries - Dojo,link_document,0.0001406271972999578
1073,Libraries - Dojo,link_excel,0.003515679932498945
1074,Libraries - Dojo,link_internal_broken,0.53325833216144
1075,Libraries - Dojo,link_pdf,0.3775840247503867
1076,Libraries - Dojo,link_powerpoint,0.0011250175783996624
1077,Libraries - Dojo,link_redundant,16.722542539727183
1078,Libraries - Dojo,link_suspicious,1.9649838278723104
1079,Libraries - Dojo,link_word,0.01223456616509633
1080,Libraries - Dojo,noscript,2.123330052032063
1081,Libraries - Dojo,plugin,0.05175080860638447
1082,Libraries - Dojo,tabindex,1.3008015750246098
1083,Libraries - Dojo,table_caption_possible,0.007171987062297849
1084,Libraries - Dojo,text_small,2.0752355505554774
1085,Libraries - Dojo,title_redundant,14.689495148361694
1086,Libraries - Dojo,underline,0.45042891295176485
1087,Libraries - Dojo,text_justified,2.8254816481507525
1088,Libraries - FancyBox,accesskey,0.08933022114966174
1089,Libraries - FancyBox,alt_duplicate,2.365727736677612
1090,Libraries - FancyBox,alt_long,0.40924555920401945
1091,Libraries - FancyBox,alt_redundant,2.25867389326265
1092,Libraries - FancyBox,alt_suspicious,0.7940222336511453
1093,Libraries - FancyBox,applet,0.0
1094,Libraries - FancyBox,audio_video,0.07024172172330577
1095,Libraries - FancyBox,event_handler,1.9756300193852119
1096,Libraries - FancyBox,fieldset_missing,0.1343909482929145
1097,Libraries - FancyBox,flash,0.030798749851643787
1098,Libraries - FancyBox,h1_missing,0.34294022233651145
1099,Libraries - FancyBox,heading_missing,0.0746330656327887
1100,Libraries - FancyBox,heading_possible,1.0541599082169562
1101,Libraries - FancyBox,heading_skipped,1.0782331764054278
1102,Libraries - FancyBox,javascript_jumpmenu,0.0884400838707125
1103,Libraries - FancyBox,label_orphaned,1.3199548997111998
1104,Libraries - FancyBox,label_title,0.1634292044150809
1105,Libraries - FancyBox,legend_missing,0.1472287059382047
1106,Libraries - FancyBox,link_document,0.0004747398821062626
1107,Libraries - FancyBox,link_excel,0.007694742255805673
1108,Libraries - FancyBox,link_internal_broken,0.7241761284962615
1109,Libraries - FancyBox,link_pdf,0.49357123076314435
1110,Libraries - FancyBox,link_powerpoint,0.0010879455631601853
1111,Libraries - FancyBox,link_redundant,18.48261265181786
1112,Libraries - FancyBox,link_suspicious,1.2095383154646517
1113,Libraries - FancyBox,link_word,0.015765320251612137
1114,Libraries - FancyBox,noscript,1.7843889702100724
1115,Libraries - FancyBox,plugin,0.037464889029552556
1116,Libraries - FancyBox,tabindex,0.4931360525378803
1117,Libraries - FancyBox,table_caption_possible,0.014182853977924596
1118,Libraries - FancyBox,text_small,1.7847054634648098
1119,Libraries - FancyBox,title_redundant,20.432666060054594
1120,Libraries - FancyBox,underline,0.6890651580488191
1121,Libraries - FancyBox,text_justified,2.8217549550975196
1122,Libraries - Fingerprintjs,accesskey,0.056069494584837544
1123,Libraries - Fingerprintjs,alt_duplicate,1.3476985559566788
1124,Libraries - Fingerprintjs,alt_long,0.5645306859205776
1125,Libraries - Fingerprintjs,alt_redundant,3.116764440433213
1126,Libraries - Fingerprintjs,alt_suspicious,0.7593637184115524
1127,Libraries - Fingerprintjs,applet,0.0
1128,Libraries - Fingerprintjs,audio_video,0.05877707581227437
1129,Libraries - Fingerprintjs,event_handler,3.6717057761732854
1130,Libraries - Fingerprintjs,fieldset_missing,0.12714350180505415
1131,Libraries - Fingerprintjs,flash,0.09860108303249097
1132,Libraries - Fingerprintjs,h1_missing,0.2512409747292419
1133,Libraries - Fingerprintjs,heading_missing,0.11732851985559567
1134,Libraries - Fingerprintjs,heading_possible,0.8328068592057761
1135,Libraries - Fingerprintjs,heading_skipped,1.1307536101083033
1136,Libraries - Fingerprintjs,javascript_jumpmenu,0.1009702166064982
1137,Libraries - Fingerprintjs,label_orphaned,1.2583483754512634
1138,Libraries - Fingerprintjs,label_title,0.20340703971119134
1139,Libraries - Fingerprintjs,legend_missing,0.14316335740072203
1140,Libraries - Fingerprintjs,link_document,0.0001128158844765343
1141,Libraries - Fingerprintjs,link_excel,0.004061371841155234
1142,Libraries - Fingerprintjs,link_internal_broken,0.7459386281588448
1143,Libraries - Fingerprintjs,link_pdf,0.3574007220216607
1144,Libraries - Fingerprintjs,link_powerpoint,0.0010153429602888086
1145,Libraries - Fingerprintjs,link_redundant,21.8052797833935
1146,Libraries - Fingerprintjs,link_suspicious,1.2151398916967509
1147,Libraries - Fingerprintjs,link_word,0.01105595667870036
1148,Libraries - Fingerprintjs,noscript,2.7557536101083033
1149,Libraries - Fingerprintjs,plugin,0.10819043321299639
1150,Libraries - Fingerprintjs,tabindex,0.6141696750902527
1151,Libraries - Fingerprintjs,table_caption_possible,0.011958483754512635
1152,Libraries - Fingerprintjs,text_small,2.3438628158844765
1153,Libraries - Fingerprintjs,title_redundant,21.03869584837545
1154,Libraries - Fingerprintjs,underline,0.7897111913357401
1155,Libraries - Fingerprintjs,text_justified,8.31216155234657
1156,Libraries - Flickity,accesskey,0.08025122121423586
1157,Libraries - Flickity,alt_duplicate,1.4870900209351012
1158,Libraries - Flickity,alt_long,0.4754594091649221
1159,Libraries - Flickity,alt_redundant,1.7747150500116307
1160,Libraries - Flickity,alt_suspicious,0.6244475459409164
1161,Libraries - Flickity,applet,0.0
1162,Libraries - Flickity,audio_video,0.01872528494998837
1163,Libraries - Flickity,event_handler,2.756222377297046
1164,Libraries - Flickity,fieldset_missing,0.11537566876017678
1165,Libraries - Flickity,flash,0.07501744591765527
1166,Libraries - Flickity,h1_missing,0.27785531518957896
1167,Libraries - Flickity,heading_missing,0.09595254710397767
1168,Libraries - Flickity,heading_possible,0.8783438008839265
1169,Libraries - Flickity,heading_skipped,1.2012095836240986
1170,Libraries - Flickity,javascript_jumpmenu,0.08036752733193767
1171,Libraries - Flickity,label_orphaned,1.4770876948127472
1172,Libraries - Flickity,label_title,0.1113049546406141
1173,Libraries - Flickity,legend_missing,0.10374505698999767
1174,Libraries - Flickity,link_document,0.0003489183531053733
1175,Libraries - Flickity,link_excel,0.0026750407071411955
1176,Libraries - Flickity,link_internal_broken,0.7013258897418004
1177,Libraries - Flickity,link_pdf,0.3341474761572459
1178,Libraries - Flickity,link_powerpoint,0.0024424284717376133
1179,Libraries - Flickity,link_redundant,16.072342405210513
1180,Libraries - Flickity,link_suspicious,1.4569667364503374
1181,Libraries - Flickity,link_word,0.008025122121423587
1182,Libraries - Flickity,noscript,2.752384275412887
1183,Libraries - Flickity,plugin,0.0366364270760642
1184,Libraries - Flickity,tabindex,0.5214003256571296
1185,Libraries - Flickity,table_caption_possible,0.011281693417073737
1186,Libraries - Flickity,text_small,1.9796464294021865
1187,Libraries - Flickity,title_redundant,10.903349616189812
1188,Libraries - Flickity,underline,0.42998371714352174
1189,Libraries - Flickity,text_justified,1.8724121888811351
1190,Libraries - Hammer.js,accesskey,0.12407996167414312
1191,Libraries - Hammer.js,alt_duplicate,1.6977919080179436
1192,Libraries - Hammer.js,alt_long,0.7121641043508558
1193,Libraries - Hammer.js,alt_redundant,1.9244370889769609
1194,Libraries - Hammer.js,alt_suspicious,0.8323679282261226
1195,Libraries - Hammer.js,applet,0.0
1196,Libraries - Hammer.js,audio_video,0.027612037803231567
1197,Libraries - Hammer.js,event_handler,1.5937023648795785
1198,Libraries - Hammer.js,fieldset_missing,0.14781586167849833
1199,Libraries - Hammer.js,flash,0.04333434954923566
1200,Libraries - Hammer.js,h1_missing,0.3395322503375289
1201,Libraries - Hammer.js,heading_missing,0.07795827707852446
1202,Libraries - Hammer.js,heading_possible,0.8304516353817343
1203,Libraries - Hammer.js,heading_skipped,1.2443273376595096
1204,Libraries - Hammer.js,javascript_jumpmenu,0.07016244937067201
1205,Libraries - Hammer.js,label_orphaned,0.8975218849353251
1206,Libraries - Hammer.js,label_title,0.18905970994294674
1207,Libraries - Hammer.js,legend_missing,0.20617568921214233
1208,Libraries - Hammer.js,link_document,0.0006968337615957494
1209,Libraries - Hammer.js,link_excel,0.004921388441269979
1210,Libraries - Hammer.js,link_internal_broken,0.8392056095117808
1211,Libraries - Hammer.js,link_pdf,0.4590827925612996
1212,Libraries - Hammer.js,link_powerpoint,0.000914594312094421
1213,Libraries - Hammer.js,link_redundant,16.19981708113758
1214,Libraries - Hammer.js,link_suspicious,1.2707634684900484
1215,Libraries - Hammer.js,link_word,0.007882931928051914
1216,Libraries - Hammer.js,noscript,2.414224119158573
1217,Libraries - Hammer.js,plugin,0.059448630286137366
1218,Libraries - Hammer.js,tabindex,0.5937894690997779
1219,Libraries - Hammer.js,table_caption_possible,0.007578067157353774
1220,Libraries - Hammer.js,text_small,1.6767997909498715
1221,Libraries - Hammer.js,title_redundant,14.94743260310962
1222,Libraries - Hammer.js,underline,0.5785897826749706
1223,Libraries - Hammer.js,text_justified,2.17873785984931
1224,Libraries - jQuery,accesskey,0.10799965894028613
1225,Libraries - jQuery,alt_duplicate,1.2607246485405486
1226,Libraries - jQuery,alt_long,0.6087295784036855
1227,Libraries - jQuery,alt_redundant,2.054641900219363
1228,Libraries - jQuery,alt_suspicious,0.6475625857493883
1229,Libraries - jQuery,applet,2.3254071400334343e-05
1230,Libraries - jQuery,audio_video,0.05959243364192347
1231,Libraries - jQuery,event_handler,1.6844215808117737
1232,Libraries - jQuery,fieldset_missing,0.08491224171832085
1233,Libraries - jQuery,flash,0.04129147944986035
1234,Libraries - jQuery,h1_missing,0.28535716961778057
1235,Libraries - jQuery,heading_missing,0.08144480129395988
1236,Libraries - jQuery,heading_possible,0.7036036059313385
1237,Libraries - jQuery,heading_skipped,1.0774179712631353
1238,Libraries - jQuery,javascript_jumpmenu,0.07667254908546904
1239,Libraries - jQuery,label_orphaned,0.7278162618305088
1240,Libraries - jQuery,label_title,0.17606045025049802
1241,Libraries - jQuery,legend_missing,0.12446483338457842
1242,Libraries - jQuery,link_document,0.000366897570983053
1243,Libraries - jQuery,link_excel,0.003973862423746024
1244,Libraries - jQuery,link_internal_broken,0.579478540367776
1245,Libraries - jQuery,link_pdf,0.45860646101454927
1246,Libraries - jQuery,link_powerpoint,0.0008784871417904085
1247,Libraries - jQuery,link_redundant,15.651424053494699
1248,Libraries - jQuery,link_suspicious,1.5138620103403104
1249,Libraries - jQuery,link_word,0.011089608272248332
1250,Libraries - jQuery,noscript,1.66266481323105
1251,Libraries - jQuery,plugin,0.02233682747287671
1252,Libraries - jQuery,tabindex,0.5213588645812071
1253,Libraries - jQuery,table_caption_possible,0.010620651165674923
1254,Libraries - jQuery,text_small,1.3437998186182432
1255,Libraries - jQuery,title_redundant,14.84343292104726
1256,Libraries - jQuery,underline,0.47394381299592536
1257,Libraries - jQuery,text_justified,2.5405137599508048
1258,Libraries - jQuery Migrate,accesskey,0.04950046427625554
1259,Libraries - jQuery Migrate,alt_duplicate,1.0237530752318988
1260,Libraries - jQuery Migrate,alt_long,0.9021190780845653
1261,Libraries - jQuery Migrate,alt_redundant,1.5210264493875063
1262,Libraries - jQuery Migrate,alt_suspicious,0.5484713983490273
1263,Libraries - jQuery Migrate,applet,6.381804199865344e-06
1264,Libraries - jQuery Migrate,audio_video,0.08417918829832383
1265,Libraries - jQuery Migrate,event_handler,0.8341049998245004
1266,Libraries - jQuery Migrate,fieldset_missing,0.061463156248903125
1267,Libraries - jQuery Migrate,flash,0.015013194380183222
1268,Libraries - jQuery Migrate,h1_missing,0.28869367658930856
1269,Libraries - jQuery Migrate,heading_missing,0.0270046044717302
1270,Libraries - jQuery Migrate,heading_possible,0.6369870226011596
1271,Libraries - jQuery Migrate,heading_skipped,1.2546690874977264
1272,Libraries - jQuery Migrate,javascript_jumpmenu,0.06170885571059794
1273,Libraries - jQuery Migrate,label_orphaned,0.5443966163674132
1274,Libraries - jQuery Migrate,label_title,0.19692652309734485
1275,Libraries - jQuery Migrate,legend_missing,0.08416004288572422
1276,Libraries - jQuery Migrate,link_document,0.0002967538952937385
1277,Libraries - jQuery Migrate,link_excel,0.0030313569949360383
1278,Libraries - jQuery Migrate,link_internal_broken,0.5139968920613547
1279,Libraries - jQuery Migrate,link_pdf,0.38162231844564776
1280,Libraries - jQuery Migrate,link_powerpoint,0.000797725524983168
1281,Libraries - jQuery Migrate,link_redundant,15.084584432865014
1282,Libraries - jQuery Migrate,link_suspicious,2.2052739229907687
1283,Libraries - jQuery Migrate,link_word,0.007004030109352215
1284,Libraries - jQuery Migrate,noscript,1.75307523189881
1285,Libraries - jQuery Migrate,plugin,0.015980037716462822
1286,Libraries - jQuery Migrate,tabindex,0.4209246596105185
1287,Libraries - jQuery Migrate,table_caption_possible,0.007004030109352215
1288,Libraries - jQuery Migrate,text_small,1.1133280789812088
1289,Libraries - jQuery Migrate,title_redundant,12.38765631431662
1290,Libraries - jQuery Migrate,underline,0.35650034621287785
1291,Libraries - jQuery Migrate,text_justified,2.7984530506619527
1292,Libraries - jQuery UI,accesskey,0.14196207573092692
1293,Libraries - jQuery UI,alt_duplicate,1.5364568019373774
1294,Libraries - jQuery UI,alt_long,0.5283469744516377
1295,Libraries - jQuery UI,alt_redundant,2.2536927246775047
1296,Libraries - jQuery UI,alt_suspicious,0.8151312166879614
1297,Libraries - jQuery UI,applet,0.0
1298,Libraries - jQuery UI,audio_video,0.06119525064552516
1299,Libraries - jQuery UI,event_handler,2.2591402620591583
1300,Libraries - jQuery UI,fieldset_missing,0.1408875369539766
1301,Libraries - jQuery UI,flash,0.030717909514212244
1302,Libraries - jQuery UI,h1_missing,0.3152889226278621
1303,Libraries - jQuery UI,heading_missing,0.049551740913197584
1304,Libraries - jQuery UI,heading_possible,0.852697306168708
1305,Libraries - jQuery UI,heading_skipped,1.2310899886130966
1306,Libraries - jQuery UI,javascript_jumpmenu,0.09143736935800317
1307,Libraries - jQuery UI,label_orphaned,1.145859283533896
1308,Libraries - jQuery UI,label_title,0.24524610145570602
1309,Libraries - jQuery UI,legend_missing,0.18464959878539697
1310,Libraries - jQuery UI,link_document,0.00047579080173423073
1311,Libraries - jQuery UI,link_excel,0.004004127084257739
1312,Libraries - jQuery UI,link_internal_broken,0.8091704667561225
1313,Libraries - jQuery UI,link_pdf,0.5131965122930444
1314,Libraries - jQuery UI,link_powerpoint,0.0009034679268885954
1315,Libraries - jQuery UI,link_redundant,18.756288190230784
1316,Libraries - jQuery UI,link_suspicious,1.6886938206001378
1317,Libraries - jQuery UI,link_word,0.012188798066899395
1318,Libraries - jQuery UI,noscript,2.0356255045253584
1319,Libraries - jQuery UI,plugin,0.02778297524284042
1320,Libraries - jQuery UI,tabindex,0.7919190407202082
1321,Libraries - jQuery UI,table_caption_possible,0.014642595572472562
1322,Libraries - jQuery UI,text_small,1.952495763323479
1323,Libraries - jQuery UI,title_redundant,17.743639639254344
1324,Libraries - jQuery UI,underline,0.5286891161517612
1325,Libraries - jQuery UI,text_justified,2.4028237382188316
1326,Libraries - Lazy.js,accesskey,0.006798866855524079
1327,Libraries - Lazy.js,alt_duplicate,0.9701605288007554
1328,Libraries - Lazy.js,alt_long,1.7620396600566572
1329,Libraries - Lazy.js,alt_redundant,2.119169027384325
1330,Libraries - Lazy.js,alt_suspicious,0.37991816178785015
1331,Libraries - Lazy.js,applet,0.00018885741265344664
1332,Libraries - Lazy.js,audio_video,0.0523764557758892
1333,Libraries - Lazy.js,event_handler,2.1569405099150143
1334,Libraries - Lazy.js,fieldset_missing,0.03443500157381177
1335,Libraries - Lazy.js,flash,0.15870317909977966
1336,Libraries - Lazy.js,h1_missing,0.32936732766761095
1337,Libraries - Lazy.js,heading_missing,0.010576015108593012
1338,Libraries - Lazy.js,heading_possible,0.30040919106074915
1339,Libraries - Lazy.js,heading_skipped,0.5388101983002833
1340,Libraries - Lazy.js,javascript_jumpmenu,0.033553666981429024
1341,Libraries - Lazy.js,label_orphaned,0.3502045955303746
1342,Libraries - Lazy.js,label_title,0.35706641485678314
1343,Libraries - Lazy.js,legend_missing,0.04261882278879446
1344,Libraries - Lazy.js,link_document,0.0006295247088448222
1345,Libraries - Lazy.js,link_excel,0.0045955303745672015
1346,Libraries - Lazy.js,link_internal_broken,0.30897072710103873
1347,Libraries - Lazy.js,link_pdf,0.2255587031790998
1348,Libraries - Lazy.js,link_powerpoint,0.0004406672961913755
1349,Libraries - Lazy.js,link_redundant,16.551274787535412
1350,Libraries - Lazy.js,link_suspicious,1.223481271639912
1351,Libraries - Lazy.js,link_word,0.008435631098520618
1352,Libraries - Lazy.js,noscript,1.6883223166509285
1353,Libraries - Lazy.js,plugin,0.07063267233238904
1354,Libraries - Lazy.js,tabindex,0.26641485678312876
1355,Libraries - Lazy.js,table_caption_possible,0.004154863078375827
1356,Libraries - Lazy.js,text_small,4.703116147308782
1357,Libraries - Lazy.js,title_redundant,28.991501416430594
1358,Libraries - Lazy.js,underline,1.428202706956248
1359,Libraries - Lazy.js,text_justified,12.817060119609694
1360,Libraries - Lightbox,accesskey,0.12130672735137575
1361,Libraries - Lightbox,alt_duplicate,1.3528239077692727
1362,Libraries - Lightbox,alt_long,0.5190423351074834
1363,Libraries - Lightbox,alt_redundant,1.6239303379661845
1364,Libraries - Lightbox,alt_suspicious,0.6395591581877339
1365,Libraries - Lightbox,applet,0.0
1366,Libraries - Lightbox,audio_video,0.13780068082225272
1367,Libraries - Lightbox,event_handler,1.7087886253784959
1368,Libraries - Lightbox,fieldset_missing,0.0779748359067913
1369,Libraries - Lightbox,flash,0.04180850463598578
1370,Libraries - Lightbox,h1_missing,0.31338511594666263
1371,Libraries - Lightbox,heading_missing,0.05882906095427959
1372,Libraries - Lightbox,heading_possible,0.6690865321321773
1373,Libraries - Lightbox,heading_skipped,1.2209287017359087
1374,Libraries - Lightbox,javascript_jumpmenu,0.08963532752816385
1375,Libraries - Lightbox,label_orphaned,0.6048221775027741
1376,Libraries - Lightbox,label_title,0.2087792217562205
1377,Libraries - Lightbox,legend_missing,0.08741607267119295
1378,Libraries - Lightbox,link_document,0.0008463260047770401
1379,Libraries - Lightbox,link_excel,0.0052472212296176485
1380,Libraries - Lightbox,link_internal_broken,0.6744842113181998
1381,Libraries - Lightbox,link_pdf,0.5380188448590397
1382,Libraries - Lightbox,link_powerpoint,0.0015986157868010757
1383,Libraries - Lightbox,link_redundant,16.1815651388915
1384,Libraries - Lightbox,link_suspicious,1.8960711666133794
1385,Libraries - Lightbox,link_word,0.0126572755825544
1386,Libraries - Lightbox,noscript,1.5900020687969005
1387,Libraries - Lightbox,plugin,0.01940907637622012
1388,Libraries - Lightbox,tabindex,0.5707246431325347
1389,Libraries - Lightbox,table_caption_possible,0.01011829756822328
1390,Libraries - Lightbox,text_small,1.4425908860092909
1391,Libraries - Lightbox,title_redundant,11.915104098098588
1392,Libraries - Lightbox,underline,0.4462959131857592
1393,Libraries - Lightbox,text_justified,3.087077542269282
1394,Libraries - Lodash,accesskey,0.08380277600325223
1395,Libraries - Lodash,alt_duplicate,1.2755676868575412
1396,Libraries - Lodash,alt_long,0.41756199547012024
1397,Libraries - Lodash,alt_redundant,1.4702363668041116
1398,Libraries - Lodash,alt_suspicious,0.964457866310471
1399,Libraries - Lodash,applet,0.0
1400,Libraries - Lodash,audio_video,0.08026017771066844
1401,Libraries - Lodash,event_handler,0.8560892037865149
1402,Libraries - Lodash,fieldset_missing,0.11858992972878797
1403,Libraries - Lodash,flash,0.008130553458388989
1404,Libraries - Lodash,h1_missing,0.3007724025785469
1405,Libraries - Lodash,heading_missing,0.048609094604797023
1406,Libraries - Lodash,heading_possible,1.1706254718624776
1407,Libraries - Lodash,heading_skipped,1.4165166385968988
1408,Libraries - Lodash,javascript_jumpmenu,0.024275509611475697
1409,Libraries - Lodash,label_orphaned,1.5478831523317267
1410,Libraries - Lodash,label_title,0.13723212730123702
1411,Libraries - Lodash,legend_missing,0.172774260990766
1412,Libraries - Lodash,link_document,0.0
1413,Libraries - Lodash,link_excel,0.001568035309832162
1414,Libraries - Lodash,link_internal_broken,0.6164701782914223
1415,Libraries - Lodash,link_pdf,0.3036180962889831
1416,Libraries - Lodash,link_powerpoint,0.00011615076369127126
1417,Libraries - Lodash,link_redundant,17.36302921191707
1418,Libraries - Lodash,link_suspicious,0.8976131018061444
1419,Libraries - Lodash,link_word,0.003832975201811952
1420,Libraries - Lodash,noscript,2.4810383878274
1421,Libraries - Lodash,plugin,0.11742842209187525
1422,Libraries - Lodash,tabindex,1.0193391021545968
1423,Libraries - Lodash,table_caption_possible,0.006155990475637378
1424,Libraries - Lodash,text_small,1.4824321969916952
1425,Libraries - Lodash,title_redundant,12.203089610314187
1426,Libraries - Lodash,underline,0.9031883384633254
1427,Libraries - Lodash,text_justified,0.853998490040072
1428,Libraries - Modernizr,accesskey,0.09458582581364697
1429,Libraries - Modernizr,alt_duplicate,1.4461776335800467
1430,Libraries - Modernizr,alt_long,0.5692943323532393
1431,Libraries - Modernizr,alt_redundant,1.7284193450268681
1432,Libraries - Modernizr,alt_suspicious,1.168346344925479
1433,Libraries - Modernizr,applet,0.0
1434,Libraries - Modernizr,audio_video,0.043663185643313396
1435,Libraries - Modernizr,event_handler,1.1146912704045422
1436,Libraries - Modernizr,fieldset_missing,0.0946618675859272
1437,Libraries - Modernizr,flash,0.014022102808476123
1438,Libraries - Modernizr,h1_missing,0.2907533204907229
1439,Libraries - Modernizr,heading_missing,0.035810605292507354
1440,Libraries - Modernizr,heading_possible,0.8842340058805638
1441,Libraries - Modernizr,heading_skipped,1.357578829970597
1442,Libraries - Modernizr,javascript_jumpmenu,0.05341681030112542
1443,Libraries - Modernizr,label_orphaned,0.8958024941701308
1444,Libraries - Modernizr,label_title,0.1861451890905404
1445,Libraries - Modernizr,legend_missing,0.15592618878637332
1446,Libraries - Modernizr,link_document,0.00036500050694514855
1447,Libraries - Modernizr,link_excel,0.0027425732535739634
1448,Libraries - Modernizr,link_internal_broken,0.7310757376051911
1449,Libraries - Modernizr,link_pdf,0.476604481395113
1450,Libraries - Modernizr,link_powerpoint,0.0004765284396228328
1451,Libraries - Modernizr,link_redundant,15.79760214944743
1452,Libraries - Modernizr,link_suspicious,1.6451738821859474
1453,Libraries - Modernizr,link_word,0.008450775626077258
1454,Libraries - Modernizr,noscript,2.5126330731014903
1455,Libraries - Modernizr,plugin,0.023136976579134137
1456,Libraries - Modernizr,tabindex,0.6745868397039441
1457,Libraries - Modernizr,table_caption_possible,0.010017236135050187
1458,Libraries - Modernizr,text_small,1.3404846395619994
1459,Libraries - Modernizr,title_redundant,13.075448646456453
1460,Libraries - Modernizr,underline,0.3700344722701004
1461,Libraries - Modernizr,text_justified,1.6920257528135456
1462,Libraries - Moment.js,accesskey,0.11724905789653992
1463,Libraries - Moment.js,alt_duplicate,1.5335160443074112
1464,Libraries - Moment.js,alt_long,0.5055669749914354
1465,Libraries - Moment.js,alt_redundant,1.907245632065776
1466,Libraries - Moment.js,alt_suspicious,0.8693045563549161
1467,Libraries - Moment.js,applet,0.0
1468,Libraries - Moment.js,audio_video,0.058353317346123104
1469,Libraries - Moment.js,event_handler,1.8338757565376271
1470,Libraries - Moment.js,fieldset_missing,0.1603003311636405
1471,Libraries - Moment.js,flash,0.026892771497088044
1472,Libraries - Moment.js,h1_missing,0.2949640287769784
1473,Libraries - Moment.js,heading_missing,0.05127326710060523
1474,Libraries - Moment.js,heading_possible,1.0848464085874159
1475,Libraries - Moment.js,heading_skipped,1.4666837958204864
1476,Libraries - Moment.js,javascript_jumpmenu,0.06634692246203037
1477,Libraries - Moment.js,label_orphaned,1.492320429370789
1478,Libraries - Moment.js,label_title,0.2417494575767957
1479,Libraries - Moment.js,legend_missing,0.21442845723421264
1480,Libraries - Moment.js,link_document,0.00022838871759735068
1481,Libraries - Moment.js,link_excel,0.00368276807125728
1482,Libraries - Moment.js,link_internal_broken,0.8234555212972479
1483,Libraries - Moment.js,link_pdf,0.49089299988580565
1484,Libraries - Moment.js,link_powerpoint,0.0003996802557953637
1485,Libraries - Moment.js,link_redundant,17.513189448441246
1486,Libraries - Moment.js,link_suspicious,1.4331392029233756
1487,Libraries - Moment.js,link_word,0.01079136690647482
1488,Libraries - Moment.js,noscript,2.360026264702524
1489,Libraries - Moment.js,plugin,0.0452495146739751
1490,Libraries - Moment.js,tabindex,0.8258250542423204
1491,Libraries - Moment.js,table_caption_possible,0.04225191275550988
1492,Libraries - Moment.js,text_small,2.474192074911499
1493,Libraries - Moment.js,title_redundant,16.751570172433482
1494,Libraries - Moment.js,underline,0.5454493548018727
1495,Libraries - Moment.js,text_justified,1.7445757679570628
1496,Libraries - prettyPhoto,accesskey,0.0664851303390038
1497,Libraries - prettyPhoto,alt_duplicate,1.4739933912617795
1498,Libraries - prettyPhoto,alt_long,0.45786929384408276
1499,Libraries - prettyPhoto,alt_redundant,1.3848366173051034
1500,Libraries - prettyPhoto,alt_suspicious,0.7435748378411455
1501,Libraries - prettyPhoto,applet,0.0
1502,Libraries - prettyPhoto,audio_video,0.05210500550728185
1503,Libraries - prettyPhoto,event_handler,1.3398298861828417
1504,Libraries - prettyPhoto,fieldset_missing,0.05828539958389426
1505,Libraries - prettyPhoto,flash,0.04745441194468241
1506,Libraries - prettyPhoto,h1_missing,0.363327622078081
1507,Libraries - prettyPhoto,heading_missing,0.05342063394933301
1508,Libraries - prettyPhoto,heading_possible,0.5503304369110268
1509,Libraries - prettyPhoto,heading_skipped,1.4124648145881777
1510,Libraries - prettyPhoto,javascript_jumpmenu,0.06605678619508017
1511,Libraries - prettyPhoto,label_orphaned,0.5426508383306817
